133460,1071100
81510,1196000
258910,2142700
305720,2225100
217120,1472100
69620,3118900
76870,3074300
72910,2028200
35740,3967300
240940,1178300
218090,3155400
285510,1364900
135360,3975200
317020,3862600
249720,3464200
62960,1555000
253530,2444700
75100,2847700
258740,1531500
307280,2481800
100360,1492200
32400,2772400
256660,2053100
280060,3924000
74360,2933200
310230,3924500
81180,3680600
1260,3165400
237910,4182900
175120,2599500
237030,3380800
215450,2628800
54880,3905500
19970,4136200
16020,4272500
134130,2163900
48800,2665300
293630,4054600
271840,3460100
270180,1185200
111660,3527300
310970,2928400
193110,4122300
81710,2033400
302840,3568300
263290,3121900
167240,2510600
47400,3221200
113940,1673700
208060,2299600
66950,1145100
246350,2157500
181040,3123000
93530,2252000
130640,1360300
143720,3423000
288760,2270100
107460,2541900
111570,2891700
257540,1867300
118330,2931500
298930,3855700
16540,1186500
180010,2304800
86020,1603900
260440,2529700
74910,2791200
268720,3559500
63740,1345700
53480,2943800
70600,2972000
109000,1316800
324220,3164700
185880,2081100
77960,2157400
194840,2962900
308890,2660900
154180,4254300
184740,1065100
128230,3707700
66910,1610000
96060,2418200
240120,1371100
70090,4038600
71680,2235700
170570,2422900
320780,3795700
173970,4173200
168360,1321700
97750,3463300
147910,3925900
114940,2291300
131010,3691300
126880,4157500
275640,3551200
258840,1148700
316120,1272300
156690,3285600
64340,3267900
204740,2360200
22680,1476300
278310,1157800
327210,2246100
5420,2678900
156780,2031700
86540,4047000
68090,3014900
106150,2991000
142940,3330300
187170,1909000
160470,2183400
105780,2489100
145570,3624700
49790,3099100
161580,3545400
18250,2842700
302170,3965700
200050,4017000
93500,3054800
141920,3502800
308650,3284600
227300,1490600
102270,1057700
248160,3452100
238810,2076600
8440,1716000
226000,2142200
220520,1438900
49010,3703100
253800,3106000
197170,3720500
67190,2716700
240940,3672400
145690,1067600
145040,3876100
257050,2260200
188400,2566700
175080,3906700
162450,1955700
208210,1735800
203230,3166500
145180,2015500
3190,1380200
145440,1522000
308340,1715600
262800,2778300
15930,1023100
21820,3568800
269560,2675200
263640,1869200
127450,2930100
212940,4158500
22010,1603500
278850,2844600
155920,2593800
258040,1314700
48350,1755400
133020,1515400
113570,3784600
103740,1942300
22340,1388700
272060,1382700
41180,3938900
295150,4107400
133730,3311200
69990,3611800
96450,3829300
249360,2184600
15600,3005300
302920,2715200
32230,3332800
202990,1805800
308830,1083300
132120,1947200
286790,3358600
188950,4091300
274730,2333300
19730,4159200
99540,4148800
298980,3332700
218320,1412900
166780,4147800
324230,1884600
105560,1121500
288990,1808100
183680,4212200
314090,1589900
74120,3952400
67330,3062400
62280,1264400
114420,3512300
7900,1614800
56890,1276300
49720,2564300
14830,1210200
62030,3331600
62320,3288100
220260,1588700
317270,4258200
71020,3785800
78950,3547000
272120,1653700
313700,1185600
32930,1533500
224800,1952200
79790,1115400
18770,1876900
73020,1756600
115320,2227400
232100,2301600
143770,3941300
35640,3060900
195260,3559000
264960,2848500
254040,1083000
135750,1053200
263010,1801900
70690,3490300
98750,2036200
302380,4235500
198840,1544900
7410,3176200
142190,1804400
293280,3575100
203180,2977000
59990,1192700
164150,1956300
225360,1317300
23850,2626400
216580,3779000
170950,1246500
283220,2062800
104840,1262300
27630,3035900
129850,1023300
199460,1010200
56820,3068800
218640,2990100
287320,2842400
128850,2628200
54270,2888400
182100,3184200
284480,1797800
250160,4083300
242430,2390600
258550,1857000
163720,3140900
191980,3685600
240320,3196100
144480,1425000
221940,1162600
43520,3787600
223140,3621600
150100,2827800
118720,3789500
17930,2729900
140110,3000300
63740,1969100
279810,4139000
77570,2945600
125280,1084400
280260,3890000
222540,2445600
229890,2351800
36490,1466900
177680,3584300
62950,3212000
209520,3861000
155680,1319400
141200,3744100
310890,2591300
119720,2233200
31480,2834600
220240,4113000
169680,3978100
178180,3949700
306250,2307700
256290,3011100
275330,2585000
8620,4118300
205190,2863000
242580,3681500
79830,2244200
226570,3355100
156360,1400900
182240,2395700
199230,4019700
262900,3307100
157750,2554600
214330,4274400
125590,1648400
294730,2041600
195610,3233400
305280,2432600
54170,4139000
127410,3593600
172520,1423200
199830,3523500
166740,1987200
160190,4231100
138820,1147500
135000,1103700
316720,1702200
241080,2468000
225680,2277400
146560,1235900
192580,2136100
127760,1605100
9270,2053600
203770,1634400
91580,1035100
322810,3641000
45830,2949600
188780,3125700
293690,1212900
208000,2048300
36040,1153300
115200,1250900
85550,1286000
171890,4112400
156340,4184500
7150,1212400
104380,2349100
81750,2136500
240270,3855300
177100,1041700
289040,2722300
268280,1071900
39510,2293800
219760,1055200
150670,2000900
110350,2867100
115420,3255500
211800,3009700
254160,1560100
184530,1828200
46780,2916900
104070,2511600
326600,2858200
264820,3392000
143670,2142400
243370,2050300
286470,2839700
112220,4259800
313350,1043100
3830,2363400
104400,2141800
323060,3198200
12060,3071800
93110,3662200
263200,3776500
21360,4099800
141660,2254300
133470,2405800
311260,1706100
52100,2272500
184850,3954800
232290,2436400
151770,1168300
141940,2374500
21140,2457700
273790,2255400
259960,3691700
17680,3720200
148680,2108000
210560,1842000
60770,3319200
66500,3024300
29680,2999700
15330,1132600
270580,1674400
140510,2277500
35240,1451200
271390,2870100
61960,1856600
324460,1831000
231430,3705800
208650,2637100
212070,3263300
108050,1330700
9450,4186100
117270,1702200
222860,2837800
272650,3525400
56070,3879900
265800,4266600
27750,1786300
126730,1629900
123760,1704500
250000,2857200
156110,3467900
268820,1598600
189690,2497900
223580,1740800
48450,1039500
107160,1579000
322570,3244300
128130,3177500
80530,1731000
142610,2366100
33410,1807300
135590,1611600
159360,3623200
124150,3831200
5090,1464800
141160,2612000
293270,1823100
221070,2552800
232100,2169700
229360,3805500
120920,1088400
10780,2158100
233280,2389100
5880,4138100
212010,2484900
122740,3454300
229220,3583300
306590,1609100
192980,2030700
16350,2980700
149550,2575200
31600,2151400
239830,3526700
270420,2442500
41960,2721000
97130,2628800
180950,2079100
278700,1865500
246820,3845800
72680,2311500
105400,2954300
48900,1069400
126080,1278200
67850,4190600
130890,1842100
189460,3804400
241730,3210600
67900,2538800
146050,1106400
298130,2880100
182740,1675800
23210,1360100
175490,4019100
122560,1946300
258820,2952500
225790,1365400
63000,3746900
43480,2890800
302510,2113400
180470,2057200
195550,1422500
58480,2096000
263310,2263800
263480,1816800
137020,3339300
269690,4197700
301520,3929000
28100,2493300
267140,2506700
243970,2982800
18240,2420800
234820,1812400
89090,3783000
270320,1639300
61960,2231100
169650,3575100
165360,3281400
39430,2009900
26840,4029100
182670,2638700
209170,2246800
155960,2830100
89910,2840600
4660,1293700
7050,3486300
227650,1252900
63030,2347900
106530,2521300
85410,1491800
216060,2473800
172290,1580300
77210,1099800
286170,2166500
110970,4130200
91880,3936500
149210,4010500
90650,4051700
156380,2805600
161550,2610500
209930,2686100
82000,2099000
193900,2450400
244690,4004400
297170,1024300
21940,2855500
149810,2942300
243580,3270200
204210,3020800
15990,4151900
187420,2078800
281160,1089500
81250,1441300
314120,3376400
224700,2479900
71010,2069500
316600,2530100
216860,2828300
298050,2338700
155590,3675400
136300,2775300
125410,3861100
44080,1413200
185460,3483000
243400,3014500
235810,2031400
309330,2892900
112090,1629100
233420,1985300
300550,2304400
246520,1438800
237400,3354500
196890,2265800
90600,2672700
260450,3461900
107130,1690800
96040,3325500
27510,2401200
273870,3129700
60740,2895900
86750,3965500
292730,1684000
158160,1771400
131310,1639100
175670,2041800
194350,1945100
148060,2040700
2280,1172800
230650,1928800
184550,2634300
11390,3916800
232510,2074300
196550,3600200
247560,2427400
145320,4083000
4650,3320700
277180,3973800
300470,2076600
46840,2041100
171570,3225100
208290,1382500
317030,1286800
142320,4193100
45960,1453000
84520,3305100
208730,1959100
194510,2135600
203350,1633900
45900,2232300
206130,2912200
103850,3107900
95610,1533500
180490,1684100
161020,3273400
172520,1049100
122170,1531300
43160,2115200
81810,2854900
103160,2277700
230790,2876800
30600,2118400
283590,3251200
225400,2592600
288510,3713000
282490,2669600
134850,1586700
50070,3304600
112020,3305700
298870,3730400
130230,2437100
277960,3524000
196850,4211200
36250,3786600
178930,2394100
78760,1820400
327090,2093600
193880,3830000
6800,1916000
114590,3953100
35230,1694000
134600,2700800
128070,2846700
72860,3401000
87560,1440600
185460,3177900
187770,2357400
142520,1569400
129190,2787700
7930,4081200
318180,1866900
62490,4175900
196050,3563700
272910,3028600
20300,1598200
170490,1555300
129230,4050900
225610,3573000
162090,3984700
169720,3496500
14850,1275100
139770,3026300
163250,3822900
259570,3924400
133380,3675000
272890,2238800
26510,1077000
113790,3225700
264070,1590200
97750,3843700
118850,3682400
12220,3480800
245660,3378300
177700,1800700
208630,1197500
2040,3234800
47260,2418100
98430,3105100
96420,1303300
175280,3298000
297830,2204900
26000,4243500
128190,2397900
219240,1645800
198820,4169900
21280,4176700
257550,1335000
238070,2755300
271340,1880900
255600,2522900
107840,3576500
48090,2551000
71780,2465300
37940,2682100
176860,3132200
70330,2470100
6030,1963400
143680,2342200
236130,1352400
198800,2072700
24550,3200800
97260,3821100
253590,1076500
129960,2972500
95750,1578900
21860,3035900
315540,1699500
31020,1596400
216480,1689600
227850,1656600
282180,3981900
212680,3882100
66850,1286800
94750,4029800
63930,3935500
82580,1884800
185960,2798400
42910,2118700
187500,2728800
309120,3832500
230770,1033000
159160,3186300
73250,2901800
278270,3897400
259140,2784500
27720,3136400
148960,3404000
174170,3158100
269090,3689200
191110,1053400
234800,3736900
93820,1930800
125860,2367400
204950,4133600
309620,2863900
268930,3127100
189690,2004100
103660,3629400
290600,1542500
225000,3220600
232700,3527300
108030,1539800
165450,3822000
269790,2068600
223450,2332300
112200,2305700
79240,3060300
223650,3051000
15090,2009200
190780,4247100
287310,2320300
209740,2493200
232450,4134000
84580,2953700
39970,4095900
89750,3726800
234640,2977800
326660,1724100
152310,3687800
179280,1480800
74330,3914800
178650,2535700
169830,1746200
31000,2849200
175540,3217800
181950,2351700
26140,1640100
284490,3585900
49730,1413900
126280,1897100
23300,3160300
34710,3579400
86140,1336900
2680,3384500
302470,2819600
286530,1491200
145760,2375000
202700,4156000
212120,3337000
172840,1599800
127800,1271200
195150,2539400
91130,2519600
84850,2408700
193350,3111300
230580,3166600
99490,3652900
146920,2856300
298980,2496000
96400,3737800
3880,1552500
322900,2496500
192750,2979200
137570,1771900
103940,4104100
137170,3317500
9850,1046400
58010,2009900
156600,2428700
241860,1222700
26320,2447600
238930,2258100
82370,1581800
311440,1536700
207780,1801600
327450,3116700
135410,4226800
33640,1004800
192920,2712100
77670,3968700
153940,3148400
200940,2638000
219480,3589500
264790,1484000
74140,2789700
70680,2004700
323730,4096100
226280,1784200
40110,3100500
132090,3479000
290210,2318700
131890,1979500
126870,2655300
98430,4197900
9060,2761100
288980,2630000
63270,2622400
326800,3827600
93520,3639100
3480,2676600
115200,1741600
268130,2112500
56100,2667400
189670,1962100
49110,4217700
16430,1116400
125960,2483200
109590,3528300
313850,3080300
244940,4229100
56460,3062500
158240,2197300
40810,2573600
74810,2343300
93600,1783000
302000,3088000
152460,3424500
320060,3085600
81510,2820500
304780,2306200
176140,4212100
142270,4021000
141860,3518600
227250,2280300
132210,2445200
123270,2886700
23090,3815100
308410,1639000
111190,1555400
198240,3047900
133840,2725600
85920,3863100
87330,1783000
167190,2688500
260350,2442900
299470,2088200
137830,2140600
83240,3796900
38250,4105000
80040,2704600
127340,3033100
31460,2504300
157140,1121900
214330,3683400
67730,1848900
145450,3015800
257450,3313700
160210,1171100
309670,4274000
185960,3423500
144020,2577500
23490,3818500
271820,2067300
233860,4100700
89550,4139000
152850,3168900
189540,2843100
39640,1190000
196500,3539800
287340,3642400
11190,2051200
138140,3686500
8810,3983500
285760,4184900
298070,2440400
233160,2144100
301790,3566500
68580,3459300
35700,4024400
228320,2252600
288670,1535000
14470,2505300
237810,1541200
169530,2066400
308100,2292000
43200,4192900
234320,2813400
260260,3431300
152010,3183400
233940,2224000
34700,2394200
236820,1088200
68390,4054000
254750,2041000
280170,2554000
229360,3411600
208900,3438300
64010,2190300
297950,3335400
225670,3783700
35060,3688700
269990,3693800
122530,3025700
184840,3745400
93240,1911000
69270,2279400
230530,4060900
136760,3989200
283810,1638400
75340,3363000
219240,4047000
149780,2004600
220860,3137900
219490,2911300
119660,2174900
141830,2547200
58680,1841400
96430,2812200
286710,3812700
128080,1522700
44690,2973500
180220,3752200
175760,4169800
246470,2319000
53140,4218100
40520,3723800
298840,2903100
45160,2920200
76420,3646600
55470,2960800
54470,2973000
23130,2131500
281440,2195600
294370,3404800
73150,1947800
292750,2178400
292130,2452900
65390,2402200
134600,4118600
272120,2877400
305990,4126400
132450,3771500
175270,2776100
141490,3517000
114590,2969700
120100,2690600
66590,2432300
282220,1203600
262790,3489100
260840,1082600
16010,3259100
126110,4081500
43530,2915000
120690,2781300
175680,1651300
38190,2539900
50090,2706400
103470,3253700
20580,3449600
149390,2351700
114250,3694900
304240,2808500
85050,3587800
201210,1201600
180010,2343700
28430,2960300
32600,2545400
176500,1761300
18360,3971900
254260,2940400
34640,3924600
20350,1847300
135420,2238200
310100,2560000
41110,2318100
291180,2553600
73630,3677400
8530,2586800
198840,3097400
178840,1511700
16430,3072700
247200,1490400
34130,1960200
125170,1524900
65530,1517600
246530,2001700
16540,3668900
184910,2519600
63030,2673300
307970,2041400
299150,3714700
259510,1451000
211530,3680400
203780,1826900
150110,1549400
133860,2665400
262220,1533900
215580,3963500
149410,1130800
21170,3149500
64840,3677000
315120,1813800
206910,2723500
233340,3699500
12010,3136300
46410,4111600
157420,4059200
28580,1412700
246290,3323600
123960,1687200
287300,3578300
235260,3218400
311220,2231700
190520,2329500
136250,3116900
20220,3010900
151710,1076700
282470,1309500
180020,2881300
300900,2920300
74090,1196300
175510,3315100
325560,3040900
272790,3441700
108770,1690700
312890,1684000
326900,3204700
290240,4104400
15960,2530800
115720,2522100
37090,2359400
25620,2888100
143610,4080900
219760,4236400
168550,2929800
187990,3426400
212610,1358300
146470,3104900
239920,1915800
126980,1210200
160660,2121900
89420,2598800
4990,1519800
142650,1209500
205070,3583700
173170,3421600
66630,2987900
103290,3102500
179210,4230500
206210,1200800
188350,1665200
262720,1732900
102350,1815100
283780,1146000
173100,1830900
35620,1060800
195280,2250400
165960,3002700
177020,4086100
221230,1544100
239300,1667200
296580,4059400
265510,1721900
188510,2170400
67570,1670400
137120,3559200
133560,1721600
1530,3359200
153680,3853200
250520,4267800
40730,3861400
5180,3360100
83500,2711400
108610,3605200
152080,1021600
314940,1637000
68880,3838400
41960,1067100
28350,3304700
123760,1959200
297510,3608800
24170,2034000
5370,1257000
11640,2590500
311020,3621600
158150,1240700
220620,2633300
260090,4041200
6790,1410200
236960,2588700
43180,3242200
222580,2120600
180380,3645400
118770,3087400
167340,3425300
304660,2371700
175740,1011500
240570,2811100
26860,3522100
12480,1102000
186690,2706300
34280,1796300
6280,3943700
56070,1130700
7710,3930400
171950,1508900
189580,1668500
162950,1422900
3710,3817200
251030,2710500
196580,3280100
308230,1446400
229170,3211200
225750,3560300
145660,3382300
266230,1046700
81180,4005100
84310,1874600
267200,2403800
100530,3749100
105740,3724800
325800,3953300
11650,2610700
9940,1153700
115120,3609700
186420,4117000
161300,2669700
28660,1627900
60420,3544100
318820,3060800
164960,3573800
210750,3461400
230210,3950600
5920,2697400
107770,2064500
116970,3135100
51260,2151000
181160,1629100
276170,2911000
78280,1636100
124390,3647100
47630,3857000
104000,1762900
20810,2644200
3020,1119600
42820,2679800
269340,3535800
86440,2718700
220960,1923600
13930,1010500
198820,2309100
214570,3500800
246010,1680500
312990,2945000
259160,1636000
258120,1558700
630,4057500
13890,2046300
54370,1347100
269060,1573900
46670,4118800
225380,4160100
237780,4118200
160200,2310700
76510,2741400
132120,3753300
305050,1190100
197730,3233800
87070,2830400
90200,1185500
246640,1206400
74420,3472700
326400,1883200
24230,1530900
123030,3932900
110480,2697000
277490,1081800
158030,2876000
320010,4182300
318670,1688400
164690,2231100
16490,2420600
142130,3142200
37760,3292000
69580,2279700
247750,4162300
148610,4221700
235820,2473300
82810,3600500
200420,3058400
225660,4109100
47860,2754800
319090,3058900
35400,4114200
196450,1263900
52580,1334600
149500,1690700
175530,3916300
283290,3132900
193150,1252000
13580,2132200
13750,2622000
107720,3495700
309530,2905300
181950,2822800
68700,1799300
165510,2165600
255410,2569200
322460,3908100
140670,2912300
317200,2932500
224690,2390300
262330,1725400
102980,3179400
285840,3961400
243140,3994200
81680,3568900
133940,2894000
178790,2158000
52260,1330600
298080,2209600
112990,2359100
237520,1407300
292830,3323000
3860,2058200
95850,4210700
299080,4205500
132420,3337300
65410,3354000
123990,1235700
203860,1394600
323000,3855500
296350,2292600
147270,2474600
245060,2995300
180520,3154600
320490,3935200
23690,3303400
6570,4165300
134960,1104300
94670,3308200
3820,1660700
223690,2362400
299800,3891000
43970,1961200
312680,3478300
135580,4080000
205700,2042500
109580,1253000
251720,1269700
224830,2045600
242430,3176500
70400,3661300
120310,1769700
254980,3552700
87410,1219700
158410,1912300
88050,1544200
227480,1601700
15850,3714500
156290,1008500
191600,3918700
308850,1696300
68450,1907500
94930,4201700
117720,4197600
97050,1324800
209730,2674600
298610,1023600
244430,3259100
257640,1041600
247880,1883700
95400,1082500
142800,4228800
68430,2586500
266650,3247200
159500,2305700
188920,2406700
200200,3573700
231420,3951300
249860,1214700
287220,1192300
53950,2692700
186690,1248800
171640,2034500
250790,2016000
107610,2709900
189970,3030100
179250,1050900
198210,3476800
163740,2371800
144720,4232400
267760,1059600
136230,2402800
263330,1399800
107740,2855100
61450,1672800
204750,2154000
236550,1637600
140280,1805100
167210,1633900
182110,3748300
234380,1444100
150160,1859500
49500,1207000
5950,3132500
157880,2506800
208810,1979600
156640,1173700
238250,1923000
57350,1183100
277810,2188000
85590,2548800
234200,4221400
218650,1468000
74980,1581800
110190,3570900
5330,1168900
301500,2555000
102850,1233300
176200,2088000
236580,1064000
259480,2177100
104370,1884500
135080,1149400
180750,2924300
33250,2308800
311230,2188400
285770,3177500
113300,2767400
264550,2882800
234920,1470600
117700,3402600
63960,1915200
68080,2668100
114850,3442800
275610,1237500
250680,3074200
141470,1273700
295870,3765500
42310,2489400
141310,1755600
279820,2248600
194400,3379100
14940,4077100
86970,3794900
168310,4219000
326560,3860100
234480,1628400
49860,4025600
229650,2647100
219160,2775800
188470,2421600
57320,1022600
169540,1255100
278810,3118500
174450,1924400
287420,2266000
217310,2541400
36830,3322500
134170,2238100
184060,4024900
118030,2829400
260820,1248300
245780,4106800
327390,2477500
147720,3188700
325340,1085100
33350,1549800
10770,3028900
80500,3895800
87070,3549500
54350,1468100
53870,3716600
200950,1907100
176230,1074500
214520,1326100
309940,1048700
215560,3430800
29700,2336600
226090,1294100
281420,1461300
248280,3790800
54640,3816300
6380,1654100
156850,1868800
27310,3439200
14160,1816600
290730,1680300
25640,2640000
158740,3018700
171450,1455800
234490,2537100
50450,2223700
69120,1801500
256030,3952100
109560,3097700
13660,1301600
161170,1683000
311800,2675600
133710,2409700
254440,2610200
57210,3686000
242690,1202600
8960,3683300
184260,2677000
142530,1280400
213290,1493400
181750,3637400
171710,3508700
16220,2000600
218400,2257800
309840,3320600
155950,2433300
300360,2400700
310890,2063900
281040,3376600
267420,1105700
178580,2824300
30830,2875400
123080,3150900
27570,3656100
243130,3408600
314950,1972100
176920,2589800
20400,2931400
259050,3388100
318930,3412100
143190,2472000
56860,2158800
287270,1400800
222270,3406300
277740,2620100
251200,2286400
16760,3820300
316190,2398500
169440,1160800
77780,1849000
256940,1650600
182110,2061800
224040,3025100
299330,2554100
113640,3905800
68940,3568400
110100,2258100
45040,1696900
165890,3673100
310320,2159500
101650,3338400
244590,2184100
188190,3331000
258260,1299500
249180,1083700
114850,2784400
73430,3969600
284630,3974700
171800,3562800
125210,3854400
219180,2941500
214600,1016000
319960,3596400
71290,2581700
199280,1539300
274120,4009300
287770,2910400
91660,2482800
96460,1222500
178230,1179700
30620,3930900
196410,2040500
262370,2533600
73840,2064900
81960,2990500
64260,4011400
65530,3788600
302740,1578100
210830,1463500
215990,1824300
100280,2624300
55680,1603700
25790,2473400
208650,2222600
169590,1592100
140230,3002100
24620,1089600
304260,3869900
162330,1504300
65810,3442900
249480,2300700
217760,4150100
81250,2928200
45150,3920800
239180,3611400
46830,1117800
95890,2025100
