212510,8092800
35520,4749600
16290,8675400
172720,6449200
179620,7948000
313970,8968600
171550,5183800
311050,6922800
273310,9398200
296280,5011400
185880,5083600
106320,7271800
117160,10401400
129470,6285000
76160,9575000
118450,9773400
155710,7079600
326150,7440200
60070,7424000
294470,8793800
40920,9615200
160440,8249400
12270,6876200
30940,9711600
86040,10544400
8480,9438400
53720,6296000
107840,7417600
107190,8746200
285130,7667200
188380,5518200
144350,4328200
229890,6856600
188420,9799200
314030,7104200
201970,4545400
108300,4694600
239750,6411400
178540,9413800
78480,9291600
270230,5739200
208820,10479000
201760,10333200
167160,10179000
226290,6492200
164630,5739800
200520,10179800
103410,6054600
124140,9836600
65010,6209800
119370,9339600
137760,8553400
301710,4996600
20560,7051400
320520,5980800
89470,9261400
186000,9966000
259350,5201600
287280,5976600
41360,7718000
223440,8119800
272890,5925800
187300,4972400
199020,10228800
12780,9280800
94250,6643000
203340,8640400
32140,7547600
281850,5054000
2270,9494000
151750,5835000
210090,4201400
62370,6835200
70160,4439400
240590,6230400
207870,6727200
317510,7061800
232650,7542800
201710,6079800
160900,8289800
40350,9103200
18960,8874000
159500,5022000
93400,6273400
103810,5913400
60690,9111200
187420,9415800
265630,8995800
84870,4162200
271770,10509400
119630,7039200
134150,6189400
305050,4782400
286610,7581800
143110,6396600
65900,7669400
47310,5697400
99490,8136200
135970,7857800
320490,8795600
288560,5070000
167660,6966200
324290,6112400
70420,5629800
113730,4290200
79280,8667400
166480,8268600
15160,6877000
252550,10035400
322940,5359600
93920,5223400
251450,6824800
146040,4465200
20370,9640200
216150,4263600
194120,7540800
66690,4682000
325350,5266000
139720,5361800
144790,9069200
82610,8481400
159150,8981800
109820,7486200
65260,4693800
148400,5210600
102680,8846400
121700,4529000
55880,9354800
49720,5525200
222070,9317400
89440,5770200
115230,7122600
122620,6258000
219440,9246800
181000,4731000
188120,9272200
260630,4391800
185020,4855400
193900,9005600
77470,4292400
310810,7603000
256950,6096600
206600,10256600
44890,9126400
61410,9339400
194520,7017200
27800,10195000
306990,7008400
94980,7975000
85090,9519600
235310,9464200
211910,7365200
292810,5385000
211030,7180600
319530,9770000
173660,10053400
140970,6058600
79820,4398000
88080,6494400
276220,6990000
64010,6861200
300360,5836200
125140,9593400
242240,8402400
150750,10546600
168420,5167600
272860,5053000
226640,8759800
121900,6199800
69350,6275000
70820,8860200
88740,8235800
18260,7371400
231690,6126800
293290,7604800
255840,4592400
323300,8570400
121430,6415200
180520,4719800
13200,4071800
35640,7632400
61970,10170200
234270,9772200
218820,4569800
70920,9763400
142250,6834800
203500,8619800
25860,8435200
71880,9151000
430,4749800
110110,9125400
67110,6114800
157120,7771000
226500,4199200
224540,8794200
13550,9203800
93650,5510400
241020,4005000
36450,6643200
28740,6147400
92660,7419800
249120,9923200
74310,9499600
190250,6923800
204850,7813600
183690,10299400
119270,9016000
93030,9527800
111670,10390600
286350,4170800
231560,9998000
268730,10504400
47740,7641400
325470,5683800
314230,4530600
191570,5584200
197530,6260200
47700,9436800
60310,8759000
90350,9303200
100950,9480800
252450,8404400
197170,4356000
168940,10176800
9660,6552200
317380,8824400
99840,9168600
238760,6951600
112820,8731000
231780,5987600
263090,5913400
178590,6658800
208680,8525800
77100,9379800
136560,7349000
206470,8750200
113820,6625000
130060,10219800
149050,9980000
292150,7174200
98930,9637200
72260,7975400
212610,10220400
18680,10508800
219900,9009200
97140,7106200
18450,9514600
288250,8542600
174350,4753400
168440,10218200
205120,4944600
220750,10378800
178480,4462600
302250,10550800
322130,9334600
158570,5867600
220910,8616600
292160,6116800
214180,10216800
103600,6128000
233620,8014800
261710,9041400
148800,8445600
151520,10463000
259950,10399200
306380,6747800
39510,7989000
128660,8360000
222580,6064600
217860,8340600
42280,4975000
310420,9263800
279590,9498000
41360,7321800
258060,6899200
272490,7280000
18030,8130400
88390,7336600
101120,8798200
162300,4667800
232190,6820000
170780,9434000
12780,9988800
162020,8707200
75000,5044000
124720,6345600
100960,6149200
52800,5057400
54680,5883200
218960,10254800
239120,7275400
149060,9143000
42610,8749000
96300,6874600
149680,9172000
177120,5083800
71930,4404400
325890,5694200
319670,7204800
320070,5339800
212440,6342200
184270,10268000
224570,8741400
38590,9585000
3550,9151000
264310,8853600
93640,5713800
172150,6725000
323140,9369200
279980,6902800
199380,6588400
199330,9426200
149650,7951000
28340,6832800
30110,4414800
208630,8851000
137850,5304400
228280,4695000
302300,9337400
314000,10117000
196750,9012800
220850,9807800
8650,5306600
98970,4082400
6110,5025400
149260,8109800
180700,4418400
149130,4053400
218470,7549400
144310,8971600
198210,4505200
163450,4167800
90480,5281000
43140,5302000
3250,4589200
43280,8000000
280100,9282600
162710,9775200
1780,9233600
292880,4157800
312960,6289200
213390,7319600
135380,4696800
168650,4523400
212310,10259200
274750,5657000
10540,6210600
91240,6020400
174580,6687600
166130,7556600
163840,8188200
50150,6325400
145860,8257400
77350,6953000
146870,4851000
155540,6643000
157010,4825000
298130,9848000
76090,6782000
318570,9768200
124380,9313000
43580,6698400
48500,6696400
235950,8461600
269200,5488000
73240,6107200
283810,6467800
221630,6039800
8580,9979600
249640,7109200
13850,5550200
287610,7417400
118760,9161400
135590,7897200
69490,6529600
155590,7877600
64450,7983400
1120,6259000
6310,8741400
8360,9510200
311470,5632000
53190,9352000
204990,9496600
41920,8271600
246130,9831200
41360,9199800
41390,4025800
103180,7203200
259360,8775400
27340,4023600
37570,7658600
195060,6040600
54420,7923600
214980,5214600
105580,8466800
8560,5787400
304940,5235000
29300,7645200
8900,5424400
68160,9100800
35100,6190400
187350,5530000
110810,9810600
236660,4850000
201620,9280000
43680,8783800
119250,8774800
13540,7473400
107240,8570600
234400,8256400
124190,8859200
302200,6029200
304710,4076400
283720,10272400
75040,4484000
240980,6202800
133720,6013000
186640,8890600
63500,5912400
287030,9302400
31940,4060600
176630,7023800
241770,7803600
324860,4426800
91030,8631600
234160,8304400
146860,8173600
316680,6478000
212500,9454400
109840,9750800
296920,4462800
70010,6059200
123790,9133000
19820,7745800
24600,10137000
124730,5130800
309890,10027200
207740,8479600
163860,8098400
245320,9097800
108830,7036200
142440,9113800
32810,6628800
51910,8906400
76490,7235000
205180,4914600
184890,9503800
148700,10173600
204170,7370400
168290,8575400
147690,9860400
285310,6598000
266710,7307400
26210,6057800
42620,9430600
30110,7029000
95660,7451000
79460,6569600
303990,6627600
46120,5056000
293130,9026000
98540,7007000
198820,8944800
131350,5506200
88080,9993000
304080,8715400
264990,9234200
38000,8080400
99410,5284200
306920,6840600
8060,4187000
293480,6074600
181900,4905200
232210,7164200
176640,9566600
211020,6842000
201950,10191200
292450,5461800
229120,5922400
148400,10344000
68090,6496000
225290,4108200
58840,9265800
209430,7165000
327500,7773400
300280,4157800
198020,9321600
111620,5044800
311340,4323000
210460,7206200
294480,5876000
302410,7375000
75680,9343600
241850,10096000
35620,5251400
294320,6074400
187380,7838600
109130,8924400
127550,10371200
76790,6547400
179560,4987800
135260,4998000
315470,8937600
102150,9982600
263030,10252200
131760,8596600
78730,6129800
70910,7088200
45990,10255200
131530,5632400
47650,5963400
185340,8700600
290100,9889400
153570,5799400
285350,8607200
217350,6744600
279750,4498600
187140,9350800
271820,9785800
239000,8143400
274220,4861600
109330,4505400
149580,7604800
179680,7911400
165320,10224200
277190,8259400
81700,6697000
120330,4882400
101640,9478000
134100,5186400
176590,4475400
196550,6573200
48700,5120200
68530,10410400
17620,10150600
200020,9836800
22930,10187000
317110,7450200
161910,7382200
40410,10544600
152640,10352000
212520,8686800
124780,4103400
278470,8528400
279080,5697800
285740,6559800
108660,7092400
256650,7147200
210630,10503600
150210,8565200
305030,4451000
192420,4005800
4220,7637200
172800,7322600
23290,8264200
165680,7518800
203140,5010400
82600,4004800
55700,4667800
226660,4142000
118280,7694600
135090,8538800
11670,5281200
56630,8446000
61570,8136800
122880,4778400
229390,10306200
39210,8672200
169490,8240400
72060,7855600
97550,8754800
41040,10013800
288260,6473000
300930,4325600
157040,7998400
23380,9506600
56970,7169400
174590,5372800
222540,8624400
290940,9682200
110380,5723000
323030,4241800
73780,4691400
245700,8865400
246590,10355200
108370,4329200
227820,6988400
317160,7768200
273070,9808200
204690,6048600
162650,8561600
50080,8392400
58870,8493600
288260,9628200
128220,9030600
237840,8772200
10000,8664000
250700,5675600
267770,7374600
327050,7733600
158810,6154800
203140,5179200
257160,7852400
247370,8051000
155360,6487600
304990,10360200
24780,4547800
209960,5673200
252070,7410800
37390,5052400
94390,9504800
291230,6087800
180760,8285000
188170,6417000
55300,7750800
307530,8282400
295290,7659800
273080,8495400
47940,7855400
99650,8066000
317150,5539200
193630,4285200
104350,5518200
97920,4575000
246460,6706200
81370,4263400
82870,4898400
117570,9272600
259170,10114800
56800,10289600
165610,4733000
200920,6664400
219650,6926400
30310,9351800
11410,6599200
143210,4017600
206920,4183200
15140,10225600
85080,6261200
12350,4077200
248380,5874400
17030,4071400
138640,6692000
267210,5402600
112670,10480200
56930,9565600
32990,9157000
83820,9052800
76490,6282600
192550,5758000
244100,4161600
88790,6466800
17240,6078600
106940,6046400
217000,6385800
106180,6754000
213010,6464400
141270,4479400
257820,5616000
94110,4856200
77140,7020800
321090,6202600
81220,5544600
35090,7154200
191370,8552800
245620,6155800
235720,4134600
231130,9059200
110660,4208000
27610,10553200
129690,6675800
137680,4300600
257010,9579200
39000,7743200
32080,6662200
229970,6184400
284160,8467800
219350,4754000
300620,9088800
195410,7286200
154400,6267000
272100,5248800
120080,7511200
315410,8615000
185960,4306800
230730,10313000
149130,4814800
3000,5569400
319700,4840200
265630,4482000
175120,7358400
133330,6632000
63630,4500000
169300,4731600
279450,4740800
200890,6123400
150390,6906400
168620,9409600
320880,7127000
173550,7583200
171690,5532000
167130,10416400
117340,7402800
71610,6187200
212150,4191200
133470,5191800
177490,9336000
191200,8822400
291800,4656400
277700,8871400
69860,7018400
22070,8405200
296240,7813800
163060,9788800
19360,4178600
140920,7821000
85530,10161000
184190,8057600
150510,9116200
312240,4699600
265370,6360600
94580,6303600
57150,9715600
28630,4425600
318600,10126600
264850,5215800
129570,9738400
281050,5962600
149930,6328600
59890,7385800
125360,8016200
32660,8217800
181190,8337200
86090,4080400
144990,5413200
39010,5653600
188690,6671800
197870,8917000
91690,8530000
267130,5652200
205150,8086000
143400,4141000
163550,5935400
105180,10269600
213200,7301600
155100,4217600
38210,7755200
221780,8388000
76940,10157400
223430,8438600
50850,9248800
304620,8791000
68350,7496200
157720,7200800
73630,5943400
242650,9575600
301470,5167600
285830,6746800
155150,5266800
123150,4813600
228420,9565000
51560,9332600
138330,9466800
158360,8305600
253540,5082200
109530,10087800
316550,5729400
216260,5144400
261280,4926000
217260,4144600
143470,6644600
286020,6345400
190610,8883400
254610,4361800
307510,5001600
58770,8165000
650,6206600
147210,6779800
56000,10111400
26590,10190800
32000,6722400
286250,4417400
222600,7496800
78090,7124000
221140,9907000
163440,4738800
99900,6435600
154210,9810400
38270,5622800
308610,4362200
131230,4794000
226360,6637600
150030,4917800
270870,8120600
23780,9949200
187890,5115600
105910,6929400
76650,4016600
321310,7094800
157030,8295400
122410,10409400
251710,8446400
114570,5564800
185160,7057000
159390,7321800
170960,9812400
205790,5392800
94820,4562800
115540,4760400
234180,6786400
7800,5887800
195110,6274200
240860,9435200
114540,8689800
98830,9431600
121590,8424800
264370,4912400
115880,5025400
123870,10020800
204120,9665200
139450,4948000
246200,4351200
117040,4266800
45710,8651600
51360,9597800
44230,5183400
46600,8786800
172880,9749400
183420,9748600
194280,9645000
231330,10317400
175820,7360400
33820,9834000
219290,7153800
265070,5914600
113270,5536800
143130,4635800
94410,9203600
45130,6802400
165080,5930000
92330,8186200
155670,6778600
120970,4017400
98720,10088000
288300,9860200
258970,7839000
281200,6142200
32300,10300400
71140,9031800
145030,4170600
19650,9166000
85370,7255600
290090,7595600
95280,4151000
319900,9207400
104050,5691000
142000,9194400
223490,9259600
260590,10444200
239700,8424400
287540,7419800
85490,8821400
278110,6355800
228410,4431400
41710,4915400
30100,5227200
304070,6309400
224140,9329800
295260,10388600
274040,9749600
252120,5008200
44360,5328800
310130,9357000
1740,8860800
262380,8828800
136580,8445000
84760,8441600
135640,4703800
12190,4727400
56760,5078000
82140,5737200
115260,5170800
202330,4234600
325030,7398200
3480,9427800
129720,9112000
321800,7481600
322040,10085000
114250,10475800
219610,4979000
237550,4570400
271200,10446200
250600,5583200
29820,9255800
115540,5731600
316700,7953600
173440,6085600
256220,4962000
116010,9071400
218010,6389800
197280,4401000
47410,7828000
194130,4835600
167970,10167600
37890,5198200
29660,9508800
88430,10017200
270080,4227000
52350,9998000
274140,7357800
58810,9263200
37890,8645000
39770,9882400
280350,7115600
220010,7413800
275280,5792400
190740,10453800
281020,5144000
36790,6426400
37900,5493600
181230,5351200
22450,9393200
40750,9850600
281010,5862000
264750,8549400
260990,10471200
162960,9977600
228140,8054600
265320,7616200
30830,7153200
23820,10122200
247280,8291400
301130,8012400
271770,4204800
321940,10193400
84930,7509800
49560,6147600
117470,5806200
72230,5416000
183410,4186000
298280,6334400
5190,6671200
87920,8666600
8610,4511400
86460,4788800
183230,6205800
17880,6056600
324860,10380200
303450,9379000
1570,9954400
250940,5730000
145530,10010000
193880,9260200
63130,9322200
6130,8930800
275420,10088200
35580,9612200
110290,6470200
186260,6378000
149080,9454400
158350,4092600
55330,7524600
107460,5050200
167560,5664600
321460,7382600
53270,8894600
255640,7976200
217550,6436800
134140,9613800
60280,6805400
199550,4160400
117010,8702800
288630,8546000
30970,6944200
18530,7601000
92250,7537600
184680,6951800
25430,9842800
200100,7859800
47690,7877800
34440,6019400
110940,9801600
299780,4016200
84250,6124800
281500,6890600
246510,7067600
152550,4716800
60840,6270000
263150,5836200
260710,9633600
271860,4505600
130880,6577200
172870,7126200
93320,4906000
21620,6820200
239190,5121200
241980,4449000
18470,8281600
23260,6054400
320320,10095400
247250,8783200
130470,5442400
275000,7826200
185620,8209400
283120,6373000
164470,8546000
143930,9907000
28480,10336200
123980,6436000
34430,6912000
262810,9472400
201670,7542400
296070,8402800
63520,10386600
322860,5123400
296420,8848600
295330,5984200
314550,8853000
290520,7449800
125450,8919200
291140,9798400
145580,6147800
257600,7481200
96520,5078000
295860,6619000
199510,8620000
76890,5470000
80440,4905600
293640,6879200
36940,9776400
200130,4113600
203570,7355600
104900,7808800
82760,5354800
35250,8164200
313710,10527800
170450,6632200
106100,6007400
305680,8052600
154280,9477200
5900,4522200
177180,5656000
99610,9152400
128080,5311400
73910,7300400
26710,9480800
170710,8605600
114150,9512200
93040,7938200
15670,6565800
77440,4034000
127000,8957800
133320,8662000
20590,6226400
108050,7497400
57500,6279200
200980,8693800
196760,10011800
164630,10496800
38480,8770800
162190,5303800
184910,4104400
295470,9981200
280830,5216600
168290,9930000
189120,8914600
298210,10322400
165940,6077000
221540,7730600
215170,4038400
33720,9453400
115880,8694000
179680,10252800
207610,4332800
309800,8921800
255180,6886200
311280,6248200
149530,9581400
83790,6053600
12220,9041600
71510,8026800
170130,4840800
189780,4168000
145890,5673000
194930,4667600
85570,8573200
306050,8029000
135680,7161200
186410,4312400
174700,7370600
261710,6044000
312850,8906400
214620,6694000
196710,9968200
237390,8178800
222820,10178000
82600,5305400
23260,9447800
73670,7383000
28360,9372200
202530,6278600
169590,7618000
315380,10105400
11280,7482200
320890,7719600
14960,9098600
288190,4002600
172570,7502600
134840,4832000
145860,4891000
250540,4820000
25770,4109400
106280,4980600
277860,7599000
218180,10124400
120880,5860600
92470,9809400
273930,5603400
268070,9704400
254280,9225600
143520,9384800
188530,6080600
269380,4668400
279160,5530800
75030,5947000
121090,10511400
138350,6937200
3360,8892600
195890,9624400
96910,5727800
259760,8355800
179420,4491000
180590,6513400
104720,6419600
83210,4626400
54580,8534800
300570,8862400
3090,8845400
276540,9645200
318810,4477800
51930,6244400
21790,7805600
259080,4503000
107240,6545800
306380,8083000
213680,8769200
94260,5308400
263020,9497000
191090,4801200
68150,9486200
71390,6454800
173370,4885600
38180,7529200
286550,10294400
131040,9553600
10940,7659400
62220,4654600
45580,10426000
57880,7056400
120910,4731600
29290,4138200
275050,6471000
72330,8207800
70730,9268400
250450,6777600
210050,10436800
261620,5114800
38440,9996000
232210,10499800
286850,4711400
274990,9955800
218550,4190600
2840,9282600
3150,5214400
89270,6481200
97310,6371200
130970,4893600
242110,8066000
255070,10256800
139050,7556800
124050,4428400
172010,5159800
77170,8209000
30120,10187600
207770,10339400
17270,7101600
287080,8716400
164620,9798400
172270,7355400
22960,9230800
291840,6405400
52420,5902600
164950,9890800
298440,5846800
279700,6196200
270190,5521400
131230,6290400
134070,8168000
324970,7283800
190100,8101200
153480,8147600
32470,6257600
115520,7941800
75120,9756000
37180,5961600
221660,4026800
218360,9481800
96480,5112600
240950,5344800
147980,7859400
177050,5809800
269050,10165600
205010,5508800
189010,8046000
239630,5028600
79690,5308600
258810,6243200
178310,4933200
309250,9068600
6780,4375000
23830,8568800
20100,8843800
174850,6331600
297830,5762400
183820,6362600
281100,4663800
208620,8449400
13790,5719000
297910,8056000
288250,8197200
254240,4805200
275290,7707400
152420,6518400
232030,6679800
51670,8776200
152750,5510000
139580,7457000
317700,10288600
289430,9757000
74880,6911400
78300,4566000
178760,9738400
250770,7851000
45190,8420000
67680,4115200
103180,10438400
46030,5015800
179610,7969000
176710,5679400
4770,8567600
322780,7150400
303880,6693600
2690,9878000
121440,9842400
254070,7926400
110010,4093800
224620,9775400
291610,6954200
153640,4182400
41030,8426400
14890,6884200
215560,5218400
195000,5350000
259370,4880600
151470,9282800
272410,6931400
93980,8972200
281260,5933400
214840,5500400
61110,6824600
271340,7422400
145930,7365600
132210,6197200
315990,9717200
118990,4586800
179500,6677600
173550,5347800
194800,4817400
134890,6529800
84900,9727200
62960,4592600
105250,7138800
278240,5176600
253620,7308000
133850,10294600
306640,5550200
158180,6497800
245790,9807800
234750,8682000
248570,4521200
263440,6008000
159940,6186200
167790,4541200
150180,10053600
153560,8701600
261360,8330400
264710,4778600
45780,8305600
97770,9988000
53000,8632400
286460,4639200
309140,6339200
156850,8545000
79670,5278600
133680,4011400
89990,5388800
100970,8998800
178760,9375200
277000,4025200
243760,6057600
236350,7548800
319400,7467600
216370,4750200
60980,10282800
9230,6279800
218090,9913800
145950,7991000
84970,10056200
99120,7293000
39060,8656000
165220,6581000
302250,9323800
51310,7066600
207270,4012800
154590,6467000
103520,5265200
300790,5905000
236650,7789600
132760,9952600
175950,6839800
83940,5327200
110010,8598000
265910,7899600
205030,4747000
31950,8881800
270160,7943400
45460,8894600
135680,5935600
70380,4305400
97420,8499400
138620,8018800
288240,6234600
296190,7944200
301220,6025400
167160,6989800
243270,9022200
215850,4512000
153330,7081600
220580,4613600
191430,9050800
274770,6678200
122030,10404600
50960,9154400
89330,6426800
272990,7735000
18640,5678800
60020,10137600
195670,4570600
176410,7384200
129810,4317800
318700,4908000
267000,8137400
71000,5853000
33270,9831600
123330,8494200
216440,5408400
30940,4216000
62980,5638200
268520,7046200
203250,8276600
11390,8437800
297770,5428200
201090,7315400
99940,4996400
7300,8595000
65720,10520200
275150,4100800
205200,4369400
97700,8769600
310060,8420600
135510,7976400
291460,7329000
209620,4535200
248360,7009200
179070,6478800
36620,7809200
18150,4134200
261870,8385000
172480,4682800
269070,7595800
263890,4142200
178120,8227400
12160,5112800
229840,6197200
294120,8244400
3210,6039000
83370,9893400
268410,9859800
321430,7781800
115780,7456600
313030,7048000
35610,4070200
159110,9949800
222760,4078400
3950,7283000
183710,9356800
171270,4683000
151530,7668600
89790,5074000
293290,5124800
265920,9930000
158190,4432200
263500,5978400
314610,9145000
288020,6054200
102400,9467400
255110,6760400
276880,5730800
107830,7439200
90460,6235600
8440,9483400
51940,7594200
308320,8069600
35460,5408800
257180,4021400
126680,7908400
297570,9697400
217040,8667800
56120,8079400
162970,4329200
